model,issue_time,valid_time,lead_time_h,source_path,H_e01,H_e02,H_e03,H_e04,H_e05,H_e06,H_e07,H_e08,H_e09,H_e10,H_e11,H_e12,H_e13,H_e14,H_e15,H_e16,H_e17,H_e18,H_e19,H_e20,Q_e01,Q_e02,Q_e03,Q_e04,Q_e05,Q_e06,Q_e07,Q_e08,Q_e09,Q_e10,Q_e11,Q_e12,Q_e13,Q_e14,Q_e15,Q_e16,Q_e17,Q_e18,Q_e19,Q_e20,H_min,H_p25,H_p50,H_p75,H_max,Q_min,Q_p25,Q_p50,Q_p75,Q_max,H_ctl,Q_ctl
ICH1,2025-05-11 04:54:00,2025-05-12 05:00:00,24,2025.zip::2025/20250511-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.95,379.84,379.58,379.71,380.41,379.76,380.0,379.63,379.77,379.82,,,,,,,,,,,121.275,99.525,51.675,74.925,220.575,83.625,129.675,60.225,85.275,94.725,,,,,,,,,,,379.58,379.71,379.82,379.95,380.41,51.675,77.1,90.0,115.8375,220.575,379.89,106.6
ICH2,2025-05-11 05:32:00,2025-05-12 06:00:00,24,2025.zip::2025/20250511-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.69,379.67,379.7,380.02,379.67,379.79,380.08,379.68,379.88,379.8,379.82,379.96,379.85,379.92,379.86,379.81,379.92,379.72,379.84,379.67,72.82999999999998,70.28,76.28,136.43,69.68,92.03,148.57999999999998,72.68,109.73,93.53,96.68,124.88,102.38,117.07999999999998,106.13,95.93,116.93,79.57999999999998,101.03,70.13,379.67,379.7,379.82,379.9,380.08,69.68,75.41749999999999,96.305,111.53,148.57999999999998,379.86,103.3
ICH1,2025-05-12 04:53:00,2025-05-13 05:00:00,24,2025.zip::2025/20250512-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.73,379.72,379.64,379.66,379.84,379.72,379.68,379.69,379.72,379.76,,,,,,,,,,,86.47,85.72,71.77000000000001,74.77000000000001,108.52000000000001,85.27000000000001,78.82000000000001,80.16999999999999,86.16999999999999,92.91999999999999,,,,,,,,,,,379.64,379.68,379.72,379.76,379.84,71.77000000000001,79.1575,85.495,86.395,108.52000000000001,379.76,90.7
ICH2,2025-05-12 05:31:00,2025-05-13 06:00:00,24,2025.zip::2025/20250512-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.82,379.74,379.66,379.67,379.77,379.74,379.7,379.72,379.74,379.76,379.72,379.73,379.77,379.71,379.68,379.72,379.71,379.7,379.69,379.78,102.85749999999999,87.70750000000001,74.50750000000001,76.60749999999999,94.60749999999999,88.45750000000001,81.4075,85.60749999999999,89.35749999999999,92.35749999999999,84.10749999999999,86.95750000000001,93.85749999999999,82.60749999999999,77.05749999999999,85.1575,83.35749999999999,81.85749999999999,79.00750000000001,96.25750000000001,379.66,379.7,379.72,379.75,379.82,74.50750000000001,81.74499999999999,85.3825,90.10749999999999,102.85749999999999,379.7,82.9
ICH1,2025-05-13 04:54:00,2025-05-14 05:00:00,24,2025.zip::2025/20250513-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.63,379.67,379.66,379.64,379.65,379.61,379.74,379.64,379.62,379.69,,,,,,,,,,,73.39500000000001,79.54500000000002,78.495,75.64500000000001,77.29500000000002,68.89500000000001,91.845,74.89500000000001,71.595,84.495,,,,,,,,,,,379.61,379.63,379.64,379.67,379.74,68.89500000000001,73.77000000000001,76.47000000000001,79.28250000000001,91.845,379.64,75.9
ICH2,2025-05-13 05:31:00,2025-05-14 06:00:00,24,2025.zip::2025/20250513-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.64,379.65,379.63,379.62,379.62,379.61,379.72,379.64,379.65,379.62,379.67,379.62,379.67,379.66,379.65,379.63,379.63,379.62,379.67,379.64,76.09,77.44,73.09,72.79000000000002,72.79000000000002,69.94,89.14,76.09,77.14,72.64,80.59,71.44,81.49000000000001,78.79000000000002,77.29000000000002,73.84,73.54000000000002,72.64,80.44,75.19,379.61,379.62,379.64,379.65,379.72,69.94,72.79000000000002,75.64,77.7775,89.14,379.62,73.8
ICH1,2025-05-14 04:54:00,2025-05-15 05:00:00,24,2025.zip::2025/20250514-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.66,379.66,379.66,379.65,379.66,379.69,379.67,379.71,379.76,379.67,,,,,,,,,,,77.64499999999998,77.495,77.345,75.245,76.14499999999998,82.595,79.295,86.045,95.345,77.945,,,,,,,,,,,379.65,379.66,379.66,379.69,379.76,75.245,77.3825,77.79499999999999,81.77,95.345,379.66,78.6
ICH2,2025-05-14 05:33:00,2025-05-15 06:00:00,24,2025.zip::2025/20250514-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.65,379.71,379.65,379.67,379.66,379.71,379.67,379.66,379.65,379.65,379.68,379.66,379.7,379.65,379.67,379.67,379.66,379.68,379.65,379.72,75.59,86.09,76.19,79.34,77.69,86.69,79.94,77.69,76.34,76.19,80.53999999999999,78.13999999999999,84.28999999999999,75.28999999999999,78.59,78.59,77.99,81.28999999999999,76.34,87.59,379.65,379.65,379.66,379.68,379.72,75.28999999999999,76.34,78.365,80.72749999999999,87.59,379.65,77.5
ICH1,2025-05-15 04:54:00,2025-05-16 05:00:00,24,2025.zip::2025/20250515-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.55,379.55,379.55,379.54,379.54,379.54,379.54,379.55,379.54,379.54,,,,,,,,,,,65.41499999999999,65.26499999999999,64.815,64.065,64.66499999999999,64.365,64.065,65.865,64.66499999999999,64.51499999999999,,,,,,,,,,,379.54,379.54,379.54,379.55,379.55,64.065,64.40249999999999,64.66499999999999,65.15249999999999,65.865,379.54,64.4
ICH2,2025-05-15 05:33:00,2025-05-16 06:00:00,24,2025.zip::2025/20250515-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.55,379.56,379.55,379.55,379.55,379.55,379.55,379.56,379.56,379.55,379.55,379.55,379.56,379.55,379.55,379.56,379.55,379.56,379.55,379.56,65.82749999999999,66.7275,65.52749999999999,64.77749999999999,65.82749999999999,65.52749999999999,65.67750000000001,66.57749999999999,65.9775,65.82749999999999,65.2275,65.3775,66.27749999999999,65.2275,65.3775,65.9775,65.67750000000001,65.9775,65.2275,66.27749999999999,379.55,379.55,379.55,379.56,379.56,64.77749999999999,65.3775,65.7525,65.9775,66.7275,379.55,65.6
ICH1,2025-05-16 04:54:00,2025-05-17 05:00:00,24,2025.zip::2025/20250516-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.52,379.51,379.51,379.51,379.52,379.52,379.52,379.51,379.51,379.51,,,,,,,,,,,61.895,60.544999999999995,60.845,61.294999999999995,61.895,61.595,61.745000000000005,61.145,60.845,61.294999999999995,,,,,,,,,,,379.51,379.51,379.51,379.52,379.52,60.544999999999995,60.92,61.294999999999995,61.7075,61.895,379.51,61.2
ICH2,2025-05-16 05:33:00,2025-05-17 06:00:00,24,2025.zip::2025/20250516-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.52,379.52,379.52,379.52,379.53,379.52,379.53,379.52,379.53,379.52,379.52,379.52,379.53,379.53,379.52,379.52,379.53,379.53,379.52,379.52,62.375,61.775,62.375,62.224999999999994,62.825,62.224999999999994,62.974999999999994,62.375,62.675,62.224999999999994,61.925,62.375,62.675,63.275,62.525,61.775,62.825,62.825,62.224999999999994,62.525,379.52,379.52,379.52,379.53,379.53,61.775,62.224999999999994,62.375,62.7125,63.275,379.52,62.3
ICH1,2025-05-17 04:53:00,2025-05-18 05:00:00,24,2025.zip::2025/20250517-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.42,379.42,379.42,379.42,379.41,379.42,379.42,379.42,379.42,379.42,,,,,,,,,,,50.385000000000005,50.985,51.135000000000005,50.385000000000005,50.235,50.834999999999994,50.985,50.685,50.834999999999994,50.834999999999994,,,,,,,,,,,379.41,379.42,379.42,379.42,379.42,50.235,50.46000000000001,50.834999999999994,50.9475,51.135000000000005,379.42,50.5
ICH2,2025-05-17 05:33:00,2025-05-18 06:00:00,24,2025.zip::2025/20250517-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.42,379.42,379.42,379.41,379.41,379.42,379.42,379.42,379.41,379.42,379.42,379.42,379.42,379.41,379.42,379.42,379.42,379.42,379.41,379.42,50.625,50.475,50.475,50.475,50.175,50.625,51.225,50.475,50.325,50.775000000000006,50.625,50.475,50.775000000000006,50.175,50.475,50.625,50.775000000000006,50.475,50.325,50.625,379.41,379.41,379.42,379.42,379.42,50.175,50.475,50.475,50.625,51.225,379.41,50.3
ICH1,2025-05-18 04:53:00,2025-05-19 05:00:00,24,2025.zip::2025/20250518-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.38,379.38,379.38,379.38,379.38,379.38,379.39,379.38,379.38,379.38,,,,,,,,,,,46.95,47.25,47.39999999999999,46.64999999999999,46.5,47.25,47.55,47.25,47.1,47.1,,,,,,,,,,,379.38,379.38,379.38,379.38,379.39,46.5,46.987500000000004,47.175,47.25,47.55,379.38,47.0
ICH2,2025-05-18 05:31:00,2025-05-19 06:00:00,24,2025.zip::2025/20250518-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,379.39,47.66000000000001,47.66000000000001,47.96,47.510000000000005,47.36,47.510000000000005,48.11,48.11,47.81,47.66000000000001,47.81,47.81,47.81,47.96,47.81,47.66000000000001,47.81,48.260000000000005,47.510000000000005,47.81,379.39,379.39,379.39,379.39,379.39,47.36,47.66000000000001,47.81,47.847500000000004,48.260000000000005,379.39,47.7
ICH1,2025-05-19 04:54:00,2025-05-20 05:00:00,24,2025.zip::2025/20250519-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.42,379.52,379.45,379.55,379.61,379.47,379.41,379.46,379.41,379.47,,,,,,,,,,,47.215,64.76499999999999,52.91499999999999,69.11500000000001,78.86500000000001,56.215,46.76499999999999,54.865,46.465,56.51499999999999,,,,,,,,,,,379.41,379.42,379.47,379.52,379.61,46.465,48.64,55.540000000000006,62.702499999999986,78.86500000000001,379.47,56.2
ICH2,2025-05-19 05:32:00,2025-05-20 06:00:00,24,2025.zip::2025/20250519-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.46,379.46,379.45,379.56,379.5,379.57,379.46,379.44,379.44,379.49,379.44,379.44,379.42,379.48,379.5,379.51,379.5,379.69,379.53,379.5,53.515,53.965,52.61500000000001,70.315,59.215,71.515,53.815000000000005,50.215,49.765,58.165000000000006,49.465,50.665000000000006,46.315000000000005,57.415000000000006,60.86500000000001,62.215,59.515,92.965,64.765,60.11500000000001,379.42,379.45,379.49,379.51,379.69,46.315000000000005,52.12750000000001,57.790000000000006,61.20250000000001,92.965,379.51,60.7
ICH1,2025-05-20 04:54:00,2025-05-21 05:00:00,24,2025.zip::2025/20250520-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.68,379.72,379.8,379.66,379.68,379.7,379.7,379.67,379.8,379.76,,,,,,,,,,,78.09,85.59,100.13999999999999,75.38999999999999,77.34,81.99,81.84,77.19,100.59,92.03999999999999,,,,,,,,,,,379.66,379.68,379.7,379.76,379.8,75.38999999999999,77.5275,81.91499999999999,90.4275,100.59,379.72,84.9
ICH2,2025-05-20 05:33:00,2025-05-21 06:00:00,24,2025.zip::2025/20250520-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.67,379.79,379.8,379.67,379.64,379.67,379.71,379.85,379.74,379.75,379.7,379.76,379.69,379.91,379.63,379.69,379.67,379.62,379.74,379.75,76.79249999999999,98.69250000000001,99.89250000000001,76.79249999999999,71.0925,75.14250000000001,83.54249999999999,109.79249999999999,88.04249999999999,90.29249999999999,81.5925,91.64250000000001,80.39250000000001,120.89250000000001,69.44250000000001,79.3425,76.79249999999999,67.64250000000001,88.04249999999999,90.44250000000001,379.62,379.67,379.71,379.76,379.91,67.64250000000001,76.79249999999999,82.5675,90.7425,120.89250000000001,379.77,91.0
ICH1,2025-05-21 04:54:00,2025-05-22 05:00:00,24,2025.zip::2025/20250521-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.67,379.58,379.56,379.8,379.63,379.65,379.62,379.72,379.67,379.69,,,,,,,,,,,79.755,64.60499999999999,61.30500000000001,103.60499999999999,72.10499999999999,76.155,70.905,89.055,80.35499999999999,83.055,,,,,,,,,,,379.56,379.62,379.65,379.69,379.8,61.30500000000001,71.205,77.955,82.38,103.60499999999999,379.63,74.6
ICH2,2025-05-21 05:32:00,2025-05-22 06:00:00,24,2025.zip::2025/20250521-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.68,379.7,379.7,379.9,379.63,379.73,379.71,379.71,379.76,379.78,379.7,379.75,379.76,379.65,379.78,379.71,379.65,379.74,379.67,379.66,78.84750000000003,80.9475,81.9975,118.4475,68.79750000000001,87.39750000000001,83.64750000000001,82.7475,92.34750000000003,97.29750000000001,80.9475,90.09750000000003,92.1975,73.14750000000001,95.9475,83.4975,72.6975,89.64750000000001,75.54750000000001,73.89750000000001,379.63,379.67,379.71,379.75,379.9,68.79750000000001,78.02250000000002,83.1225,90.62250000000002,118.4475,379.75,88.6
ICH1,2025-05-22 04:54:00,2025-05-23 05:00:00,24,2025.zip::2025/20250522-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,380.03,379.91,379.82,379.86,379.84,379.89,379.96,379.76,379.82,379.78,,,,,,,,,,,136.07999999999998,111.18,94.82999999999998,101.57999999999998,98.13,108.02999999999999,120.77999999999999,83.88,95.43,87.48,,,,,,,,,,,379.76,379.81,379.84,379.91,380.03,83.88,94.97999999999999,99.85499999999999,110.3925,136.07999999999998,379.81,96.5
ICH2,2025-05-22 05:31:00,2025-05-23 06:00:00,24,2025.zip::2025/20250522-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.78,379.85,379.81,379.74,379.84,379.76,379.9,379.78,379.8,379.79,379.89,379.76,379.81,379.78,379.83,379.74,379.78,379.87,379.86,379.85,91.2125,104.56250000000001,96.76250000000002,83.4125,101.8625,86.4125,113.8625,91.2125,94.6625,91.6625,111.01250000000002,86.4125,96.1625,90.31250000000001,99.9125,83.1125,91.3625,106.9625,106.6625,103.9625,379.74,379.78,379.8,379.85,379.9,83.1125,90.98750000000001,95.4125,104.11250000000001,113.8625,379.78,92.1
ICH1,2025-05-23 04:53:00,2025-05-24 05:00:00,24,2025.zip::2025/20250523-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.59,379.59,379.59,379.59,379.59,379.58,379.59,379.59,379.58,379.59,,,,,,,,,,,69.72999999999999,69.88,70.47999999999999,69.57999999999998,69.28,69.13,69.42999999999999,69.28,68.97999999999999,70.63,,,,,,,,,,,379.58,379.59,379.59,379.59,379.59,68.97999999999999,69.28,69.505,69.8425,70.63,379.59,69.5
ICH2,2025-05-23 05:32:00,2025-05-24 06:00:00,24,2025.zip::2025/20250523-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.59,379.59,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.59,379.59,379.58,379.58,379.59,379.58,379.59,379.58,379.58,379.58,379.58,69.94999999999999,69.5,69.19999999999999,69.19999999999999,69.04999999999998,69.19999999999999,68.89999999999999,69.19999999999999,69.19999999999999,69.5,69.5,69.04999999999998,69.04999999999998,69.5,68.44999999999999,70.25,69.04999999999998,68.44999999999999,68.89999999999999,68.89999999999999,379.58,379.58,379.58,379.59,379.59,68.44999999999999,69.01249999999999,69.19999999999999,69.5,70.25,379.58,69.1
ICH1,2025-05-24 04:54:00,2025-05-25 05:00:00,24,2025.zip::2025/20250524-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,,,,,,,,,,,59.260000000000005,59.11,59.410000000000004,59.86,59.11,59.86,59.86,60.010000000000005,60.31,60.010000000000005,,,,,,,,,,,379.5,379.5,379.5,379.5,379.5,59.11,59.29750000000001,59.86,59.972500000000004,60.31,379.5,59.5
ICH2,2025-05-24 05:31:00,2025-05-25 06:00:00,24,2025.zip::2025/20250524-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,379.5,59.4375,59.137499999999996,60.037499999999994,59.587500000000006,59.137499999999996,59.4375,59.587500000000006,59.737500000000004,59.4375,59.887499999999996,59.587500000000006,59.587500000000006,59.4375,59.287499999999994,60.037499999999994,60.1875,60.037499999999994,59.4375,59.4375,60.037499999999994,379.5,379.5,379.5,379.5,379.5,59.137499999999996,59.4375,59.587500000000006,59.925,60.1875,379.5,59.5
ICH1,2025-05-25 04:53:00,2025-05-26 05:00:00,24,2025.zip::2025/20250525-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.45,379.47,379.45,379.46,379.44,379.46,379.45,379.48,379.45,379.53,,,,,,,,,,,54.155,56.105000000000004,53.705,54.755,52.05499999999999,55.80499999999999,53.105000000000004,58.355000000000004,53.255,66.605,,,,,,,,,,,379.44,379.45,379.46,379.47,379.53,52.05499999999999,53.3675,54.455,56.03,66.605,379.47,55.9
ICH2,2025-05-25 05:32:00,2025-05-26 06:00:00,24,2025.zip::2025/20250525-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.46,379.46,379.46,379.45,379.47,379.49,379.45,379.46,379.46,379.47,379.46,379.45,379.46,379.47,379.47,379.46,379.46,379.47,379.49,379.46,55.5625,55.5625,54.5125,54.0625,57.212500000000006,59.6125,54.212500000000006,54.5125,54.962500000000006,57.3625,54.6625,53.9125,54.8125,56.0125,56.0125,54.962500000000006,54.5125,56.6125,59.3125,55.1125,379.45,379.46,379.46,379.47,379.49,53.9125,54.5125,55.0375,56.1625,59.6125,379.47,56.1
ICH1,2025-05-26 04:54:00,2025-05-27 05:00:00,24,2025.zip::2025/20250526-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.58,379.58,379.58,379.55,379.57,379.56,379.55,379.56,379.57,379.57,,,,,,,,,,,69.66500000000002,69.515,69.965,63.515,68.16500000000002,66.66500000000002,64.265,65.765,68.015,68.16500000000002,,,,,,,,,,,379.55,379.55,379.57,379.58,379.58,63.515,65.99000000000001,68.09,69.17750000000001,69.965,379.55,65.5
ICH2,2025-05-26 05:32:00,2025-05-27 06:00:00,24,2025.zip::2025/20250526-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.62,379.54,379.56,379.56,379.54,379.54,379.55,379.56,379.56,379.55,379.54,379.55,379.56,379.54,379.57,379.55,379.54,379.55,379.56,379.56,77.37249999999999,62.82249999999999,66.87249999999999,67.02250000000001,63.2725,63.42249999999999,65.52250000000001,67.4725,66.7225,64.3225,63.87249999999999,64.92249999999999,67.3225,62.67249999999999,68.9725,65.0725,63.87249999999999,65.2225,67.3225,67.02250000000001,379.54,379.54,379.55,379.56,379.62,62.67249999999999,63.87249999999999,65.3725,67.09750000000001,77.37249999999999,379.55,65.7
ICH1,2025-05-27 04:54:00,2025-05-28 05:00:00,24,2025.zip::2025/20250527-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.52,379.52,379.53,379.52,379.53,379.52,379.52,379.53,379.52,379.53,,,,,,,,,,,62.050000000000004,62.349999999999994,63.849999999999994,61.75,62.949999999999996,61.75,62.050000000000004,63.550000000000004,61.900000000000006,62.800000000000004,,,,,,,,,,,379.52,379.52,379.52,379.53,379.53,61.75,61.93750000000001,62.2,62.912499999999994,63.849999999999994,379.52,62.1
ICH2,2025-05-27 05:33:00,2025-05-28 06:00:00,24,2025.zip::2025/20250527-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.53,379.53,379.54,379.53,379.53,379.53,379.53,379.54,379.53,379.53,379.53,379.53,379.53,379.53,379.53,379.53,379.53,379.53,379.53,379.53,62.9275,62.7775,64.1275,62.6275,63.8275,62.6275,63.0775,64.1275,62.9275,63.6775,63.5275,62.7775,63.3775,63.6775,63.227500000000006,62.9275,63.0775,62.477500000000006,62.7775,62.3275,379.53,379.53,379.53,379.53,379.54,62.3275,62.7775,63.0025,63.565000000000005,64.1275,379.53,63.0
ICH1,2025-05-28 04:54:00,2025-05-29 05:00:00,24,2025.zip::2025/20250528-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.74,379.6,379.54,379.69,379.62,379.86,379.51,379.52,379.9,379.52,,,,,,,,,,,92.105,68.105,57.45499999999999,83.855,72.005,115.95499999999998,53.254999999999995,54.155,122.105,54.905,,,,,,,,,,,379.51,379.52,379.62,379.74,379.9,53.254999999999995,55.5425,70.055,90.0425,122.105,379.63,74.6
ICH2,2025-05-28 05:31:00,2025-05-29 06:00:00,24,2025.zip::2025/20250528-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.78,379.54,379.73,379.64,379.55,379.53,379.56,379.72,379.59,379.61,379.56,379.84,379.7,379.56,379.62,379.52,379.75,379.69,379.56,379.59,101.8575,59.25749999999999,92.1075,76.95749999999998,61.20749999999999,57.1575,62.25749999999999,89.5575,67.0575,71.40749999999998,61.3575,113.40749999999998,86.5575,62.407499999999985,72.3075,56.10749999999999,95.5575,84.45749999999998,61.3575,67.3575,379.52,379.56,379.61,379.71,379.84,56.10749999999999,61.3575,69.3825,87.3075,113.40749999999998,379.64,75.3
ICH1,2025-05-29 04:54:00,2025-05-30 05:00:00,24,2025.zip::2025/20250529-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.62,379.61,379.61,379.62,379.61,379.62,379.62,379.62,379.62,379.62,,,,,,,,,,,74.17999999999999,72.38,72.08000000000001,73.28,72.53,73.58000000000001,73.72999999999999,72.67999999999999,72.97999999999999,72.97999999999999,,,,,,,,,,,379.61,379.61,379.62,379.62,379.62,72.08000000000001,72.5675,72.97999999999999,73.50500000000001,74.17999999999999,379.62,73.3
ICH2,2025-05-29 05:31:00,2025-05-30 06:00:00,24,2025.zip::2025/20250529-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.63,379.64,379.63,379.63,379.62,74.72749999999999,75.0275,74.8775,74.4275,73.97749999999999,75.0275,75.32749999999999,73.97749999999999,74.8775,74.57749999999999,74.72749999999999,74.2775,74.57749999999999,74.1275,74.72749999999999,75.1775,75.47749999999999,74.57749999999999,74.8775,73.5275,379.62,379.63,379.63,379.63,379.64,73.5275,74.39,74.72749999999999,74.91499999999999,75.47749999999999,379.63,74.9
ICH1,2025-05-30 04:53:00,2025-05-31 05:00:00,24,2025.zip::2025/20250530-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.7,379.69,379.7,379.69,379.7,379.71,379.7,379.69,379.7,379.69,,,,,,,,,,,83.505,81.85499999999999,83.35499999999999,81.705,82.305,84.555,83.055,81.555,82.755,81.255,,,,,,,,,,,379.69,379.69,379.7,379.7,379.71,81.255,81.74249999999999,82.53,83.28,84.555,379.7,82.5
ICH2,2025-05-30 05:32:00,2025-05-31 06:00:00,24,2025.zip::2025/20250530-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.73,379.72,379.73,379.72,379.73,379.73,379.73,379.72,379.72,379.73,379.72,379.73,379.72,379.73,379.73,379.73,379.73,379.72,379.73,379.73,87.07249999999999,85.1225,87.07249999999999,85.27249999999998,86.9225,87.52249999999998,86.32249999999999,85.27249999999998,85.57249999999999,86.32249999999999,85.57249999999999,87.2225,85.4225,86.32249999999999,86.32249999999999,86.4725,86.6225,85.4225,86.02249999999998,87.2225,379.72,379.72,379.73,379.73,379.73,85.1225,85.535,86.32249999999999,86.96,87.52249999999998,379.73,86.4
ICH1,2025-05-31 04:54:00,2025-06-01 05:00:00,24,2025.zip::2025/20250531-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.76,379.72,379.8,379.72,379.73,379.73,379.71,379.86,379.72,379.73,,,,,,,,,,,91.53999999999999,83.89,99.03999999999999,83.59,85.39,85.24000000000001,81.19,108.78999999999999,83.28999999999999,85.24000000000001,,,,,,,,,,,379.71,379.72,379.73,379.76,379.86,81.19,83.665,85.24000000000001,90.0025,108.78999999999999,379.72,84.9
ICH2,2025-05-31 05:32:00,2025-06-01 06:00:00,24,2025.zip::2025/20250531-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.83,379.78,379.74,379.74,380.2,379.73,379.99,379.73,379.73,379.73,379.74,380.0,379.75,379.73,379.75,379.76,379.79,380.01,379.92,379.73,99.695,89.64500000000001,83.345,82.89500000000001,174.695,80.345,129.695,81.245,81.245,81.545,83.045,131.945,84.695,80.045,84.245,87.095,92.495,134.04500000000002,115.89500000000001,80.345,379.73,379.73,379.75,379.87,380.2,80.045,81.47,84.47,103.745,174.695,379.75,88.4
ICH1,2025-06-01 04:54:00,2025-06-02 05:00:00,24,2025.zip::2025/20250601-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,379.98,379.86,379.82,379.95,379.98,380.08,380.0,379.86,379.86,379.81,,,,,,,,,,,122.725,99.625,90.32499999999999,116.425,122.125,142.525,125.57499999999999,98.125,99.32499999999999,89.725,,,,,,,,,,,379.81,379.86,379.95,380.0,380.1,89.725,98.425,108.025,122.57499999999999,142.525,380.1,134.7
ICH2,2025-06-01 05:32:00,2025-06-02 06:00:00,24,2025.zip::2025/20250601-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,379.85,380.01,379.94,379.85,380.01,379.97,379.95,379.88,379.85,379.84,379.83,379.85,379.83,379.92,379.91,379.83,380.03,379.84,379.86,380.12,97.1,129.65,115.85,97.25,128.75,121.25,117.80000000000001,102.35,97.7,95.6,93.2,96.65,93.35,110.9,108.95,94.25,133.7,96.65,99.05000000000001,152.0,379.83,379.85,379.86,379.96,380.12,93.2,96.65,100.7,118.66250000000001,152.0,379.86,102.0
ICH1,2025-06-02 04:54:00,2025-06-03 05:00:00,24,2025.zip::2025/20250602-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH1_2170.txt,380.5,380.19,380.43,381.25,380.27,380.48,380.78,380.72,380.74,380.28,,,,,,,,,,,189.15,117.75000000000001,170.85000000000002,395.25,135.0,183.75,259.95,243.3,249.0,138.0,,,,,,,,,,,380.19,380.28,380.5,380.74,381.25,117.75000000000001,146.2125,186.45,247.575,395.25,380.66,220.9
ICH2,2025-06-02 05:32:00,2025-06-03 06:00:00,24,2025.zip::2025/20250602-0730_Rhone_pqprevi_official.zip::Pqprevi_ICH2_2170.txt,380.33,380.17,380.64,380.48,380.91,380.34,380.43,380.62,380.39,380.89,380.84,380.66,380.38,380.61,380.71,381.3,380.64,380.58,380.72,380.91,143.025,107.025,219.075,179.175,289.725,144.97500000000002,167.175,211.875,156.97500000000002,284.625,271.425,222.825,154.72500000000002,211.275,235.425,406.575,218.925,203.47500000000002,239.925,290.775,380.17,380.41,380.63,380.78,381.3,107.025,164.625,215.4,247.8,406.575,380.63,215.7
